,Nome da instituicao,Sigla da instituicao,Nome da base de dados,Sigla da base de dados,Responsavel pelo registro,Numero do registro no portal,Numero do registro na base de dados,Data do registro,Data do evento,Data de Carencia,Nome cientifico,Nome comum,Nome cientifico na base de dados,Nivel taxonomico,Numero de individuos,Reino,Filo,Classe,Ordem,Familia,Genero,Especie,Estado de conservacao,Categoria de Ameaca,Localidade,Pais,Estado/Provincia,Municipio,Status de Sensibilidade,lat,lon,Outras informacoes da localidade,Jurisdicao,"Destino do Material
"
311,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941956,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Pharomachrus pavoninus,Surucuá-pavão,Pharomachrus pavoninus,species,1,Sem Informações,Chordata,Aves,Trogoniformes,Trogonidae,Pharomachrus,Pharomachrus pavoninus,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
312,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941957,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Trogon collaris,Surucuá-de-coleira,Trogon collaris,species,1,Sem Informações,Chordata,Aves,Trogoniformes,Trogonidae,Trogon,Trogon collaris,Espécie Ameaçada,Em Perigo,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
313,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941959,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Cathartes aura,urubu-de-cabeça-vermelha,Cathartes aura,species,1,Sem Informações,Chordata,Aves,Ciconiiformes,Ciconiidae,Cathartes,Cathartes aura,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
314,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941960,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Myrmothera campanisona,Tocava-patinho,Myrmothera campanisona,species,1,Sem Informações,Chordata,Aves,Passeriformes,Formicariidae,Myrmothera,Myrmothera campanisona,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
315,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941961,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Tachybaptus dominicus,Sem Informações,Tachybaptus dominicus,species,1,Sem Informações,Chordata,Aves,Ciconiiformes,Podicipedidae,Tachybaptus,Tachybaptus dominicus,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
316,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941962,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Anthracothorax nigricollis,beija-flor-de-veste-preta,Anthracothorax nigricollis,species,1,Sem Informações,Chordata,Aves,Apodiformes,Trochilidae,Anthracothorax,Anthracothorax nigricollis,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
317,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,941963,Nº Da Autorização/Licença Sisbio: 48807,31/07/2015,01/08/2015 a 01/08/2015,04/08/2019,Pauxi tuberosa,Mutum-cavalo,Pauxi tuberosa,species,1,Sem Informações,Chordata,Aves,Craciformes,Cracidae,Pauxi,Pauxi tuberosa,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Instituto Federal De Rondônia,Brasil,RO,Ariquemes,Espécie não Sensível,-9.953622,-62.942908,Coordenada de referência da área amostrada,Sem Informações,"Solto/mantido na natureza
"
318,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Márcia Mendes De Lima,953423,"Nº Da Autorização/Licença Sisbio: 50161, Projeto: Desenvolvimento De Biocompósitos Isolantes Térmicos À Base De Fibra De Buriti, Amido Termoplástico E Resina Epoxi",11/08/2015,12/08/2015 a 11/10/2015,21/09/2018,Mauritia flexuosa,Sem Informações,Mauritia flexuosa,species,20,Sem Informações,Magnoliophyta,Liliopsida,Arecales,Arecaceae,Mauritia,Mauritia flexuosa,Espécie não Ameaçada,Sem Informações,"Reserva Particular  Latitude10°05 16,8  Sul  Longitude  63°13 12  Oest",Brasil,RO,Ariquemes,Espécie não Sensível,-10.01925,-63.168861,Coordenada de referência da área amostrada,Sem Informações,"Descartado
"
319,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976202,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2016,03/01/2016 a 01/04/2016,05/11/2016,Taygetis virgilia,Sem Informações,Taygetis virgilia,species,1,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Taygetis,Taygetis virgilia,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948917,-62.946694,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
320,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976203,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2016,03/01/2016 a 01/04/2016,05/11/2016,Taygetis thamyra,Sem Informações,Taygetis thamyra,species,1,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Taygetis,Taygetis thamyra,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948917,-62.946694,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
321,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976205,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Antirrhea philaretes,Sem Informações,Antirrhea philaretes,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Antirrhea,Antirrhea philaretes,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
322,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976206,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Bia actorion,Sem Informações,Bia actorion,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Bia,Bia actorion,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
323,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976207,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Caerois chorinaeus,Sem Informações,Caerois chorinaeus,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Caerois,Caerois chorinaeus,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
324,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976208,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Caligo idomeneus,Sem Informações,Caligo idomeneus,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Caligo,Caligo idomeneus,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
325,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976209,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Catoblepia berecynthia,Sem Informações,Catoblepia berecynthia,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Catoblepia,Catoblepia berecynthia,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
326,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976210,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Catoblepia soranus,Sem Informações,Catoblepia soranus,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Catoblepia,Catoblepia soranus,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
327,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976211,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Catonephele acontius,Sem Informações,Catonephele acontius,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Catonephele,Catonephele acontius,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
328,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976212,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Catonephele numilia,Sem Informações,Catonephele numilia,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Catonephele,Catonephele numilia,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
329,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976213,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Cithaerias pireta,Sem Informações,Cithaerias pireta,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Cithaerias,Cithaerias pireta,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
330,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976214,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Colobura dirce,Sem Informações,Colobura dirce,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Colobura,Colobura dirce,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
331,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976215,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Eunica pusilla,Sem Informações,Eunica pusilla,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Eunica,Eunica pusilla,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
332,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976216,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Eunica viola,Sem Informações,Eunica viola,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Eunica,Eunica viola,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
333,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976217,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Haetera piera,Sem Informações,Haetera piera,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Haetera,Haetera piera,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
334,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976218,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Hamadryas amphinome,Sem Informações,Hamadryas amphinome,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hamadryas,Hamadryas amphinome,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
335,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976219,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Historis odius,Sem Informações,Historis odius,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Historis,Historis odius,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
336,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976220,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Morpho helenor,Sem Informações,Morpho helenor,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Morpho,Morpho helenor,Espécie não Ameaçada,Sem Informações,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
337,Sem Informações,ICMBio,Sistema de Autorização e Informação em Biodiversidade.,SISBIO-DIBIO,Elaine Oliveira Costa De Carvalho,976221,"Nº Da Autorização/Licença Sisbio: 52079, Projeto: Guia De Borboletas Frugívoras Da Reserva Florestal Do Instituto Federal De Rondônia ? Campus Ariquemes",02/01/2015,03/01/2015 a 01/04/2015,05/11/2016,Morpho menelaus,Sem Informações,Morpho menelaus,species,2,Sem Informações,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Morpho,Morpho menelaus,Espécie Ameaçada,Criticamente em Perigo,Remanescente Florestal Do Ifro,Brasil,RO,Ariquemes,Espécie não Sensível,-9.948889,-62.963333,Coordenada de referência da área amostrada,Sem Informações,"Será destinado posteriormente
"
